T0586	binding 	0.39299999999999996	-0.44299999999999995
T0587	isomerase activity 	0.39299999999999996	-1.331
T0588	protein binding 	-0.212	0.27
T0589	receptor activity 	-1.959	-0.17300000000000001
T0590	catalytic activity 	0.441	0.156
T0591	enzyme regulator activity 	-0.40299999999999997	0.282
T0592	binding 	-0.414	-0.695
T0593	ligase activity 	0.111	0.132
T0594	structural molecule activity 	1.15	0.546
T0595	ligase activity 	-0.057	0.16899999999999998
T0596	structural molecule activity 	0.892	-0.424
T0597	transferase activity 	0.426	-0.133
T0598	ligase activity 	0.303	-0.156
T0599	lyase activity 	0.602	-0.5710000000000001
T0600	ligase activity 	0.113	-0.122
T0601	transferase activity 	-0.5479999999999999	-0.267
T0602	transferase activity 	0.83	-0.447
T0603	transferase activity 	0.37	-0.368
T0604	transferase activity 	-0.091	-1.107
T0605	transferase activity 	0.07400000000000001	-0.746
T0606	structural molecule activity 	0.272	-0.45
T0607	lyase activity 	-0.052000000000000005	0.036000000000000004
T0608	isomerase activity 	-0.040999999999999995	-1.072
T0609	hydrolase activity 	0.605	0.023
T0610	transferase activity 	-0.23600000000000002	0.863
T0611	hydrolase activity 	0.7290000000000001	0.14300000000000002
T0612	hydrolase activity 	1.127	-0.07
T0613	hydrolase activity 	-0.74	-0.7140000000000001
T0614	transferase activity 	0.207	0.091
T0615	transferase activity 	-0.41	0.868
T0616	binding 	0.924	0.14400000000000002
T0617	binding 	-0.456	-0.228
T0618	transporter activity 	0.344	-0.355
T0619	electron transporter activity 	0.804	-1.1059999999999999
T0620	oxidoreductase activity 	-0.048	-0.134
T0621	oxidoreductase activity 	-0.675	0.20800000000000002
T0622	oxidoreductase activity 	-0.955	-0.782
T0623	oxidoreductase activity 	-0.059000000000000004	0.024
T0624	oxidoreductase activity 	-0.434	-0.10800000000000001
T0625	oxidoreductase activity 	-0.731	-0.069
T0626	oxidoreductase activity 	-0.609	-0.079
T0627	oxidoreductase activity 	-0.41600000000000004	0.212
T0628	oxidoreductase activity 	-0.371	-0.127
T0629	oxidoreductase activity 	-1.084	0.055999999999999994
T0630	oxidoreductase activity 	-1.0290000000000001	-0.16699999999999998
T0631	oxidoreductase activity 	0.192	0.462
T0632	oxidoreductase activity 	-1.253	0.327
T0633	hydrolase activity 	0.7020000000000001	1.176
T0634	transferase activity 	0.456	-0.175
T0635	binding 	0.915	0.442
T0636	transferase activity 	0.147	-0.457
T0637	transferase activity 	0.016	-0.307
T0638	transferase activity 	0.919	0.039
T0639	oxidoreductase activity 	-0.27899999999999997	0.794
T0640	oxidoreductase activity 	0.5760000000000001	-0.35
T0641	oxidoreductase activity 	1.028	-0.415
T0642	oxidoreductase activity 	0.28300000000000003	-0.846
T0643	protein binding 	-0.054000000000000006	0.049
T0644	binding 	-0.175	-0.586
T0645	binding 	0.23600000000000002	-0.021
T0646	structural molecule activity 	0.052000000000000005	2.333
T0647	structural molecule activity 	0.49200000000000005	0.29
T0648	binding 	0.002	-0.522
T0649	NONE	1.0490000000000002	1.145
T0650	lyase activity 	-0.106	-0.44
T0651	protein binding 	-0.04	0.081
T0652	transcription regulator activity 	0.18	-0.35
T0653	binding 	-0.976	0.27399999999999997
T0654	lyase activity 	0.593	-0.038
T0655	lyase activity 	0.51	-0.682
T0656	transferase activity 	0.355	-0.687
T0657	transferase activity 	0.45399999999999996	-0.069
T0658	transferase activity 	0.623	-0.138
T0659	transferase activity 	0.5710000000000001	-0.513
T0660	transferase activity 	-1.084	-0.435
T0661	lyase activity 	0.111	-0.39799999999999996
T0662	lyase activity 	0.316	-0.157
T0663	oxidoreductase activity 	-0.022000000000000002	0.48
T0664	oxidoreductase activity 	0.11	0.341
T0665	hydrolase activity 	-0.14400000000000002	0.563
T0666	NONE	-0.9890000000000001	-0.49200000000000005
T0667	NONE	-1.065	-0.47700000000000004
T0668	protein binding 	0.265	-0.525
T0669	transcription regulator activity 	0.158	0.369
T0670	carrier activity 	-1.696	-0.193
T0671	carrier activity 	-0.8079999999999999	-0.174
T0672	carrier activity 	-1.028	-0.298
T0673	carrier activity 	-1.429	0.418
T0674	hydrolase activity 	0.5589999999999999	1.179
T0675	NONE	0.41100000000000003	-1.8459999999999999
T0676	binding 	-0.7829999999999999	0.012
T0677	binding 	0.46399999999999997	-0.45799999999999996
T0678	hydrolase activity 	0.17	0.062
T0679	NONE	0.5489999999999999	0.113
T0680	transporter activity 	0.519	0.317
T0681	binding 	0.607	-0.7979999999999999
T0682	lyase activity 	0.02	0.645
T0683	electron transporter activity 	1.2409999999999999	0.607
T0684	electron transporter activity 	1.253	-0.159
T0685	electron transporter activity 	0.586	1.285
T0686	electron transporter activity 	0.8859999999999999	-0.516
T0687	electron transporter activity 	1.081	0.551
T0688	electron transporter activity 	1.005	0.595
T0689	electron transporter activity 	0.369	-0.042
T0690	electron transporter activity 	0.5770000000000001	0.141
T0691	electron transporter activity 	0.618	-0.284
T0692	oxidoreductase activity 	-0.055	-0.29100000000000004
T0693	electron transporter activity 	1.175	-0.247
T0694	binding 	-0.777	0.042
T0695	binding 	-0.961	-0.972
T0696	binding 	-0.183	-0.046
T0697	electron transporter activity 	0.028999999999999998	-0.098
T0698	protein binding 	0.792	-0.163
T0699	electron transporter activity 	-0.125	1.78
T0700	electron transporter activity 	-0.166	-0.337
T0701	electron transporter activity 	0.171	-0.038
T0702	electron transporter activity 	-0.282	0.887
T0703	electron transporter activity 	1.33	-0.883
T0704	electron transporter activity 	1.163	2.003
T0705	electron transporter activity 	-0.12	0.332
T0706	electron transporter activity 	1.024	0.312
T0707	electron transporter activity 	-0.057	-0.306
T0708	electron transporter activity 	1.655	0.153
T0709	electron transporter activity 	1.724	-0.41200000000000003
T0710	electron transporter activity 	1.8030000000000002	-0.484
T0711	electron transporter activity 	0.10800000000000001	-0.46399999999999997
T0712	electron transporter activity 	-0.541	-0.47200000000000003
T0713	electron transporter activity 	1.23	-1.071
T0714	electron transporter activity 	1.775	-0.733
T0715	electron transporter activity 	0.45799999999999996	-0.231
T0716	molecular_function unknown 	0.483	0.121
T0717	electron transporter activity 	0.633	-0.053
T0718	electron transporter activity 	1.348	0.532
T0719	electron transporter activity 	0.298	-1.287
T0720	electron transporter activity 	0.11699999999999999	-0.7609999999999999
T0721	electron transporter activity 	0.745	0.027999999999999997
T0722	binding 	0.001	-0.13699999999999998
T0723	electron transporter activity 	0.496	-1.0290000000000001
T0724	electron transporter activity 	0.262	0.028999999999999998
T0725	electron transporter activity 	0.7859999999999999	-0.838
T0726	electron transporter activity 	0.486	0.655
T0727	electron transporter activity 	-0.26899999999999996	-0.395
T0728	binding 	-0.124	-1.455
T0729	enzyme regulator activity 	-0.034	-0.818
T0730	enzyme regulator activity 	-0.001	-0.752
T0731	enzyme regulator activity 	0.043	-0.475
T0732	isomerase activity 	0.055	-0.16
T0733	oxidoreductase activity 	-0.09699999999999999	-0.20199999999999999
T0734	transferase activity 	0.18899999999999997	0.701
T0735	transferase activity 	0.386	0.057999999999999996
T0736	lyase activity 	-0.8340000000000001	-1.308
T0737	oxidoreductase activity 	1.102	0.035
T0738	oxidoreductase activity 	0.687	-0.138
T0739	hydrolase activity 	-0.21100000000000002	0.046
T0740	NONE	0.529	-0.198
T0741	protein binding 	-0.23199999999999998	-0.009000000000000001
T0742	isomerase activity 	-0.391	-1.099
T0743	isomerase activity 	-1.383	-0.613
T0744	transferase activity 	0.172	-0.040999999999999995
T0745	hydrolase activity 	-0.075	0.052000000000000005
T0746	hydrolase activity 	0.08900000000000001	0.34600000000000003
T0747	transferase activity 	-0.09	-0.43799999999999994
T0748	lyase activity 	0.063	-0.8370000000000001
T0749	oxidoreductase activity 	1.288	-0.401
T0750	oxidoreductase activity 	0.732	-0.359
T0751	oxidoreductase activity 	1.3119999999999998	-0.46299999999999997
T0752	transferase activity 	0.096	0.003
T0753	transferase activity 	-0.257	0.099
T0754	hydrolase activity 	0.474	-0.703
T0755	transcription regulator activity 	-0.588	0.23
T0756	lyase activity 	-0.424	-0.773
T0757	hydrolase activity 	0.042	-0.106
T0758	lyase activity 	0.821	-0.816
T0759	lyase activity 	0.44799999999999995	-0.40700000000000003
T0760	hydrolase activity 	-0.402	-0.035
T0761	hydrolase activity 	-0.185	-0.5710000000000001
T0762	lyase activity 	0.41600000000000004	-0.231
T0763	lyase activity 	0.217	0.028999999999999998
T0764	lyase activity 	0.231	-0.508
T0765	lyase activity 	0.23	-0.516
T0766	transferase activity 	0.27899999999999997	-0.22399999999999998
T0767	lyase activity 	0.013000000000000001	0.386
T0768	transferase activity 	1.1740000000000002	-0.405
T0769	lyase activity 	0.303	-0.302
T0770	lyase activity 	-0.083	-0.441
T0771	lyase activity 	0.867	-0.498
T0772	hydrolase activity 	0.5589999999999999	-0.7340000000000001
T0773	hydrolase activity 	0.616	-0.375
T0774	hydrolase activity 	0.662	-0.395
T0775	transcription regulator activity 	0.6679999999999999	-0.7
T0776	lyase activity 	0.767	-0.909
T0777	hydrolase activity 	-0.794	-0.19399999999999998
T0778	hydrolase activity 	0.43700000000000006	-0.499
T0779	lyase activity 	0.245	1.2209999999999999
T0780	oxidoreductase activity 	0.504	-0.32799999999999996
T0781	ligase activity 	0.235	-0.415
T0782	ligase activity 	0.35	-0.244
T0783	hydrolase activity 	-0.141	-0.264
T0784	hydrolase activity 	0.271	0.13699999999999998
T0785	hydrolase activity 	0.9670000000000001	0.402
T0786	hydrolase activity 	1.45	-0.38
T0787	hydrolase activity 	0.568	-0.314
T0788	hydrolase activity 	1.141	-0.217
T0789	hydrolase activity 	1.057	-0.266
T0790	hydrolase activity 	0.516	-0.022000000000000002
T0791	hydrolase activity 	0.9420000000000001	0.06
T0792	hydrolase activity 	1.835	-0.35200000000000004
T0793	lyase activity 	0.289	-0.89
T0794	transferase activity 	0.5539999999999999	-0.8109999999999999
T0795	hydrolase activity 	-0.647	-0.018000000000000002
T0796	binding 	1.425	0.318
T0797	binding 	1.821	0.154
T0798	lyase activity 	0.114	-0.19399999999999998
T0799	transferase activity 	0.24	0.059000000000000004
T0800	oxidoreductase activity 	-0.387	0.48200000000000004
T0801	oxidoreductase activity 	0.792	0.302
T0802	oxidoreductase activity 	0.185	-0.35700000000000004
T0803	isomerase activity 	0.316	-0.263
T0804	ligase activity 	-0.895	-0.177
T0805	oxidoreductase activity 	0.825	-1.112
T0806	oxidoreductase activity 	1.5419999999999998	-1.426
T0807	NONE	0.47200000000000003	-0.19399999999999998
T0808	oxidoreductase activity 	0.207	-0.125
T0809	oxidoreductase activity 	0.281	-0.055
T0810	oxidoreductase activity 	0.493	0.18
T0811	oxidoreductase activity 	-0.677	-0.046
T0812	hydrolase activity 	1.097	-0.445
T0813	oxidoreductase activity 	0.218	-0.409
T0814	transferase activity 	0.519	0.267
T0815	oxidoreductase activity 	-0.9670000000000001	-0.48200000000000004
T0816	oxidoreductase activity 	-0.45299999999999996	-0.49200000000000005
T0817	oxidoreductase activity 	0.141	0.23199999999999998
T0818	oxidoreductase activity 	0.013000000000000001	-0.16399999999999998
T0819	oxidoreductase activity 	0.589	-0.40700000000000003
T0820	transferase activity 	0.5	0.643
T0821	oxidoreductase activity 	0.39299999999999996	-0.301
T0822	oxidoreductase activity 	0.29	-0.616
T0823	oxidoreductase activity 	0.098	-0.365
T0824	oxidoreductase activity 	0.414	-0.48700000000000004
T0825	oxidoreductase activity 	0.34299999999999997	-0.22899999999999998
T0826	protein binding 	0.331	-0.091
T0827	transferase activity 	0.5720000000000001	-0.188
T0828	oxidoreductase activity 	0.355	0.217
T0829	oxidoreductase activity 	0.44799999999999995	0.12300000000000001
T0830	hydrolase activity 	0.243	-0.29
T0831	hydrolase activity 	0.39899999999999997	-0.102
T0832	transferase activity 	0.768	-0.16
T0833	ligase activity 	-0.08800000000000001	0.295
T0834	ligase activity 	0.081	0.084
T0835	ligase activity 	0.903	-0.5920000000000001
T0836	transferase activity 	0.48700000000000004	-0.619
T0837	hydrolase activity 	0.855	0.525
T0838	oxidoreductase activity 	0.316	-0.096
T0839	hydrolase activity 	0.083	0.326
T0840	transferase activity 	-0.013999999999999999	-0.125
T0841	transferase activity 	0.812	0.312
T0842	hydrolase activity 	0.244	-0.23800000000000002
T0843	hydrolase activity 	0.632	-0.5670000000000001
T0844	hydrolase activity 	0.345	-0.035
T0845	transferase activity 	-0.054000000000000006	-0.259
T0846	hydrolase activity 	0.306	0.42200000000000004
T0847	hydrolase activity 	-0.001	0.042
T0848	hydrolase activity 	-0.18600000000000003	-0.341
T0849	hydrolase activity 	-0.19699999999999998	0.10400000000000001
T0850	hydrolase activity 	-0.32	-0.08800000000000001
T0851	hydrolase activity 	-0.085	-0.223
T0852	hydrolase activity 	-0.405	0.529
T0853	oxidoreductase activity 	0.5670000000000001	0.23800000000000002
T0854	binding 	-3.88	-0.16
T0855	binding 	-4.518	-0.614
T0856	binding 	-3.0810000000000004	-0.332
T0857	binding 	-3.139	-0.895
T0858	transferase activity 	-0.737	-0.153
T0859	transcription regulator activity 	0.89	-0.315
T0860	transferase activity 	0.141	0.245
T0861	transferase activity 	0.623	-0.254
T0862	hydrolase activity 	0.265	0.41200000000000003
T0863	hydrolase activity 	0.607	-0.612
T0864	hydrolase activity 	0.431	-1.339
T0865	hydrolase activity 	0.6509999999999999	0.063
T0866	oxidoreductase activity 	0.597	0.135
T0867	oxidoreductase activity 	-0.85	-0.09
T0868	oxidoreductase activity 	-0.579	-0.938
T0869	oxidoreductase activity 	1.012	0.051
T0870	oxidoreductase activity 	-0.355	-0.24100000000000002
T0871	oxidoreductase activity 	-0.455	-0.045
T0872	oxidoreductase activity 	0.7120000000000001	-0.636
T0873	oxidoreductase activity 	0.419	0.198
T0874	hydrolase activity 	0.667	0.353
T0875	isomerase activity 	-0.158	-0.659
T0876	lyase activity 	0.46799999999999997	-0.17800000000000002
T0877	isomerase activity 	-0.091	0.479
T0878	enzyme regulator activity 	-0.16699999999999998	-0.147
T0879	hydrolase activity 	0.608	-0.17600000000000002
T0880	NONE	-1.078	-0.36700000000000005
T0881	protein binding 	1.123	0.07200000000000001
T0882	translation regulator activity 	0.18	-0.637
T0883	translation regulator activity 	-0.003	0.032
T0884	translation regulator activity 	1.0270000000000001	-0.501
T0885	protein binding 	0.335	0.115
T0886	protein binding 	-1.297	-0.29600000000000004
T0887	translation regulator activity 	0.6890000000000001	-0.552
T0888	translation regulator activity 	0.282	-0.23800000000000002
T0889	translation regulator activity 	0.778	-0.142
T0890	translation regulator activity 	0.782	-0.132
T0891	translation regulator activity 	0.9079999999999999	-0.41700000000000004
T0892	enzyme regulator activity 	-0.293	-0.34600000000000003
T0893	protein binding 	0.225	-0.085
T0894	hydrolase activity 	0.067	0.29
T0895	hydrolase activity 	0.35100000000000003	-0.894
T0896	NONE	1.261	0.479
T0897	NONE	-0.21600000000000003	-0.488
T0898	NONE	0.0	-0.61
T0899	hydrolase activity 	-0.017	0.006
T0900	hydrolase activity 	1.188	0.248
T0901	hydrolase activity 	0.72	-0.429
T0902	hydrolase activity 	1.018	-0.40399999999999997
T0903	binding 	-0.18	-0.034
T0904	binding 	0.68	0.49
T0905	hydrolase activity 	0.948	0.218
T0906	lyase activity 	0.342	-0.243
T0907	lyase activity 	0.25	-0.7390000000000001
T0908	lyase activity 	1.0590000000000002	0.32299999999999995
T0909	protein binding 	0.725	-0.6890000000000001
T0910	hydrolase activity 	0.615	0.036000000000000004
T0911	transferase activity 	-0.446	-0.449
T0912	structural molecule activity 	-0.544	0.22699999999999998
T0913	binding 	-0.528	0.711
T0914	structural molecule activity 	-0.252	-0.506
T0915	receptor activity 	-0.498	-0.19699999999999998
T0916	transferase activity 	-0.348	-0.019
T0917	transferase activity 	-0.7020000000000001	-0.615
T0918	lyase activity 	0.41700000000000004	0.495
T0919	binding 	-0.188	-0.019
T0920	transferase activity 	-0.171	-0.516
T0921	transferase activity 	0.27399999999999997	0.285
T0922	translation regulator activity 	0.18600000000000003	-0.156
T0923	oxidoreductase activity 	-1.328	-0.023
T0924	isomerase activity 	-0.311	0.442
T0925	NONE	0.47100000000000003	0.003
T0926	transferase activity 	0.466	0.11599999999999999
T0927	oxidoreductase activity 	0.316	0.23399999999999999
T0928	transcription regulator activity 	-0.6809999999999999	-0.469
T0929	oxidoreductase activity 	1.0190000000000001	-0.845
T0930	transferase activity 	-0.69	-0.184
T0931	transcription regulator activity 	-0.526	-0.402
T0932	transcription regulator activity 	-1.1420000000000001	-0.19699999999999998
T0933	transcription regulator activity 	-0.995	0.040999999999999995
T0934	hydrolase activity 	-0.302	0.695
T0935	hydrolase activity 	-0.413	0.105
T0936	hydrolase activity 	-0.6940000000000001	-0.754
T0937	hydrolase activity 	1.194	0.018000000000000002
T0938	hydrolase activity 	0.38799999999999996	-0.392
T0939	NONE	0.354	0.183
T0940	oxidoreductase activity 	0.35600000000000004	0.12300000000000001
T0941	hydrolase activity 	0.08800000000000001	1.536
T0942	hydrolase activity 	0.293	2.085
T0943	transferase activity 	-0.47	-0.055
T0944	transferase activity 	-0.41	-0.264
T0945	hydrolase activity 	-0.20800000000000002	0.09300000000000001
T0946	hydrolase activity 	-0.275	0.302
T0947	hydrolase activity 	-0.28	-0.125
T0948	enzyme regulator activity 	0.48200000000000004	-0.33299999999999996
T0949	enzyme regulator activity 	0.341	0.21600000000000003
T0950	oxidoreductase activity 	0.162	0.08
T0951	hydrolase activity 	-0.376	-0.419
T0952	oxidoreductase activity 	-0.013999999999999999	-0.307
T0953	hydrolase activity 	0.35100000000000003	0.28
T0954	hydrolase activity 	0.061	-0.308
T0955	hydrolase activity 	-0.47600000000000003	-0.188
T0956	lyase activity 	-0.696	0.045
T0957	transferase activity 	-0.34	-0.396
T0958	transferase activity 	0.773	-0.2
T0959	transferase activity 	0.799	-0.8809999999999999
T0960	transferase activity 	0.125	-0.627
T0961	transferase activity 	-0.514	0.366
T0962	transferase activity 	0.514	-0.596
T0963	transferase activity 	0.8640000000000001	0.384
T0964	binding 	0.124	-0.631
T0965	binding 	0.9690000000000001	-0.47
T0966	binding 	-0.7140000000000001	-0.083
T0967	binding 	-0.284	-0.304
T0968	binding 	-0.618	-0.235
T0969	binding 	0.596	-0.33299999999999996
T0970	binding 	0.195	0.105
T0971	binding 	-0.14	0.218
T0972	binding 	-0.371	-0.358
T0973	binding 	1.008	-0.205
T0974	binding 	-0.37	-0.585
T0975	oxidoreductase activity 	0.802	0.012
T0976	NONE	0.9570000000000001	-0.256
T0977	transcription regulator activity 	0.14400000000000002	-0.062
T0978	hydrolase activity 	0.879	-0.318
T0979	NONE	-0.39899999999999997	0.653
T0980	transferase activity 	0.064	-0.35700000000000004
T0981	ligase activity 	-0.037000000000000005	0.124
T0982	protein binding 	-0.444	-0.39299999999999996
T0983	lyase activity 	0.005	0.035
T0984	lyase activity 	-0.55	-0.39299999999999996
T0985	binding 	0.022000000000000002	-0.149
T0986	binding 	0.037000000000000005	-0.25
T0987	protein binding 	0.593	0.758
T0988	protein binding 	0.048	-0.09300000000000001
T0989	protein binding 	-0.46299999999999997	1.262
T0990	protein binding 	-0.73	0.21600000000000003
T0991	isomerase activity 	-0.17800000000000002	-0.278
T0992	transferase activity 	0.485	-0.336
T0993	transferase activity 	0.591	0.078
T0994	hydrolase activity 	1.047	-0.263
T0995	oxidoreductase activity 	0.82	-0.5770000000000001
T0996	ion transporter activity 	0.8490000000000001	0.18600000000000003
T0997	NONE	-0.042	0.39299999999999996
T0998	oxidoreductase activity 	0.11199999999999999	-0.315
T0999	oxidoreductase activity 	-0.508	0.017
T1000	oxidoreductase activity 	1.031	0.603
T1001	oxidoreductase activity 	1.579	0.322
T1002	oxidoreductase activity 	1.5490000000000002	0.295
T1003	oxidoreductase activity 	0.425	1.321
T1004	oxidoreductase activity 	0.124	-0.7609999999999999
T1005	oxidoreductase activity 	-0.222	0.151
T1006	electron transporter activity 	-1.057	1.227
T1007	electron transporter activity 	0.24600000000000002	0.209
T1008	electron transporter activity 	-0.745	-2.153
T1009	protein binding 	0.44	0.348
T1010	protein binding 	1.325	-1.095
T1011	protein binding 	0.040999999999999995	-0.633
T1012	protein binding 	1.202	-0.054000000000000006
T1013	transferase activity 	-0.386	-0.51
T1014	transferase activity 	-0.322	0.331
T1015	hydrolase activity 	1.5419999999999998	0.392
T1016	ion transporter activity 	0.48100000000000004	0.151
T1017	ion transporter activity 	-0.374	-0.7879999999999999
T1018	protein binding 	1.082	0.465
T1019	protein binding 	0.275	-0.109
T1020	transcription regulator activity 	0.445	-0.486
T1021	transferase activity 	1.317	-0.446
T1022	transferase activity 	0.08	-0.609
T1023	isomerase activity 	0.18600000000000003	-0.124
T1024	isomerase activity 	0.615	-0.013000000000000001
T1025	isomerase activity 	0.615	-0.013000000000000001
T1026	isomerase activity 	0.8590000000000001	-0.068
T1027	isomerase activity 	0.494	0.179
T1028	isomerase activity 	0.152	-0.215
T1029	isomerase activity 	0.866	-0.4
T1030	oxidoreductase activity 	2.044	-0.35200000000000004
T1031	oxidoreductase activity 	2.07	-0.102
T1032	oxidoreductase activity 	1.386	-0.157
T1033	oxidoreductase activity 	1.0659999999999998	0.046
T1034	oxidoreductase activity 	1.25	-1.604
T1035	oxidoreductase activity 	1.218	1.0859999999999999
T1036	protein binding 	0.09699999999999999	0.325
T1037	protein transporter activity 	0.568	-0.882
T1038	binding 	0.418	0.44299999999999995
T1039	oxidoreductase activity 	-0.193	-0.161
T1040	lyase activity 	0.652	0.754
T1041	lyase activity 	0.244	0.434
T1042	ligase activity 	0.542	-0.713
T1043	ligase activity 	-0.539	1.023
T1044	ligase activity 	0.752	0.033
T1045	hydrolase activity 	0.13699999999999998	-0.384
T1046	binding 	-0.419	-0.05
T1047	binding 	0.053	-0.777
T1048	binding 	0.17	-0.929
T1049	transferase activity 	0.76	-1.3530000000000002
T1050	isomerase activity 	0.29	-0.361
T1051	transferase activity 	0.311	-0.6459999999999999
T1052	transferase activity 	-0.537	-0.7490000000000001
T1053	oxidoreductase activity 	-0.28600000000000003	0.18
T1054	oxidoreductase activity 	0.495	0.163
T1055	ion transporter activity 	0.7559999999999999	0.46399999999999997
T1056	oxidoreductase activity 	-0.547	-0.14300000000000002
T1057	oxidoreductase activity 	0.7	-0.324
T1058	oxidoreductase activity 	0.799	-0.41100000000000003
T1059	oxidoreductase activity 	0.922	-0.8540000000000001
T1060	binding 	1.6580000000000001	0.5589999999999999
T1061	oxidoreductase activity 	1.084	0.005
T1062	transferase activity 	0.358	-0.23800000000000002
T1063	NONE	0.152	-0.27
T1064	lyase activity 	-0.10099999999999999	-0.39799999999999996
T1065	transferase activity 	-0.19899999999999998	-0.65
T1066	hydrolase activity 	0.38799999999999996	-0.252
T1067	hydrolase activity 	0.467	-0.5329999999999999
T1068	hydrolase activity 	1.281	-0.253
T1069	lyase activity 	0.644	-0.5589999999999999
T1070	isomerase activity 	0.379	0.9620000000000001
T1071	oxidoreductase activity 	0.514	-1.171
T1072	lyase activity 	0.8440000000000001	-0.456
T1073	oxidoreductase activity 	0.7190000000000001	0.152
T1074	oxidoreductase activity 	0.076	-0.18100000000000002
T1075	oxidoreductase activity 	-0.129	-0.49200000000000005
T1076	oxidoreductase activity 	0.512	0.04
T1077	oxidoreductase activity 	0.33	-0.19
T1078	oxidoreductase activity 	-0.188	-0.299
T1079	oxidoreductase activity 	-0.33799999999999997	0.251
T1080	oxidoreductase activity 	0.373	-0.23399999999999999
T1081	isomerase activity 	0.252	-0.107
T1082	isomerase activity 	0.508	-0.147
T1083	isomerase activity 	0.064	-0.701
T1084	isomerase activity 	0.17	-0.299
T1085	isomerase activity 	0.01	0.065
T1086	isomerase activity 	-0.579	0.034
T1087	isomerase activity 	0.171	-0.036000000000000004
T1088	isomerase activity 	-0.485	-0.55
T1089	receptor activity 	-0.753	-0.10099999999999999
T1090	transferase activity 	0.552	-0.436
T1091	transferase activity 	0.149	0.465
T1092	transferase activity 	-0.10800000000000001	0.498
T1093	binding 	0.608	-0.28600000000000003
T1094	isomerase activity 	0.239	-0.336
T1095	transferase activity 	-0.508	0.07400000000000001
T1096	transferase activity 	0.503	0.529
T1097	isomerase activity 	0.69	0.272
T1098	isomerase activity 	0.598	-0.6829999999999999
T1099	transferase activity 	-0.09699999999999999	0.115
T1100	transferase activity 	0.024	-0.215
T1101	transferase activity 	0.326	0.255
T1102	transferase activity 	0.21100000000000002	1.725
T1103	transferase activity 	0.701	1.631
T1104	hydrolase activity 	-0.048	0.027000000000000003
T1105	hydrolase activity 	-0.11	-0.20600000000000002
T1106	oxidoreductase activity 	0.045	0.207
T1107	oxidoreductase activity 	0.52	-0.16899999999999998
T1108	NONE	0.499	-0.268
T1109	protein binding 	0.628	0.23199999999999998
T1110	transferase activity 	0.5660000000000001	0.13
T1111	channel or pore class transporter activity 	-1.268	0.154
T1112	binding 	0.35200000000000004	-0.017
T1113	ligase activity 	0.401	-0.37
T1114	oxidoreductase activity 	-0.053	0.44
T1115	hydrolase activity 	-0.34600000000000003	-0.867
T1116	hydrolase activity 	0.693	0.095
T1117	transcription regulator activity 	0.78	-0.114
T1118	transcription regulator activity 	-0.203	0.18600000000000003
T1119	binding 	1.443	-0.975
T1120	oxidoreductase activity 	0.162	0.129
T1121	transferase activity 	0.7559999999999999	-0.7070000000000001
T1122	transferase activity 	-0.27899999999999997	-0.28800000000000003
T1123	transferase activity 	-0.41100000000000003	-0.917
T1124	protein binding 	-0.21899999999999997	-0.12
T1125	enzyme regulator activity 	0.518	0.107
T1126	catalytic activity 	0.462	0.249
T1127	lyase activity 	0.882	0.239
T1128	oxidoreductase activity 	0.584	-0.175
T1129	NONE	-0.643	-0.122
T1130	molecular_function unknown 	0.34700000000000003	-0.302
T1131	receptor activity 	-0.21100000000000002	0.217
T1132	hydrolase activity 	0.006	0.489
T1133	transferase activity 	-0.361	0.179
T1134	transferase activity 	0.244	0.062
T1135	binding 	0.293	-0.609
T1136	binding 	0.24100000000000002	-0.040999999999999995
T1137	binding 	0.6659999999999999	-1.204
T1138	binding 	0.613	-0.981
T1139	binding 	0.446	0.033
T1140	binding 	0.31	-0.044000000000000004
T1141	binding 	0.879	0.03
T1142	binding 	-0.22399999999999998	-0.495
T1143	binding 	0.38799999999999996	0.77
T1144	binding 	0.467	-0.08
T1145	binding 	0.81	-0.06
T1146	binding 	-0.544	0.5479999999999999
T1147	binding 	0.934	0.01
T1148	binding 	-0.08	-0.545
T1149	binding 	-0.483	-0.35
T1150	binding 	1.3119999999999998	0.055
T1151	NONE	0.396	-0.163
T1152	hydrolase activity 	-1.1079999999999999	0.873
T1153	isomerase activity 	0.537	-0.002
T1154	transferase activity 	0.48200000000000004	-0.484
T1155	transferase activity 	-1.042	-0.49
T1156	protein binding 	-0.29600000000000004	0.386
T1157	transferase activity 	0.45399999999999996	-0.21600000000000003
T1158	transferase activity 	1.087	-0.92
T1159	transferase activity 	0.311	0.369
T1160	transferase activity 	0.37	-0.258
T1161	transferase activity 	1.0090000000000001	-0.83
T1162	ligase activity 	0.46799999999999997	0.218
T1163	ligase activity 	1.133	-0.213
T1164	ligase activity 	0.53	-0.22399999999999998
T1165	hydrolase activity 	0.16399999999999998	0.067
T1166	hydrolase activity 	0.509	0.09699999999999999
T1167	oxidoreductase activity 	-0.17600000000000002	-0.49700000000000005
T1168	transferase activity 	1.187	-1.145
T1169	binding 	-0.18600000000000003	0.267
T1170	transferase activity 	0.34600000000000003	-0.426
T1171	channel or pore class transporter activity 	-1.038	0.14
T1172	channel or pore class transporter activity 	-0.848	0.34299999999999997
T1173	channel or pore class transporter activity 	-0.768	-0.002
T1174	channel or pore class transporter activity 	-0.39	0.127
T1175	NONE	1.412	-0.6709999999999999
T1176	NONE	-0.138	-1.177
T1177	NONE	-1.042	-0.31
T1178	hydrolase activity 	0.184	0.142
